Rk,Total,All P,SP,RP,Non-P,C,1B,2B,3B,SS,LF,CF,RF,OF (All),DH,PH
1,Philadelphia Phillies15.4,ATL12.4,KCR10.3,CLE7.7,LAD19.7,MIL2.0,PHI2.9,ARI4.1,SFG4.9,KCR7.1,BOS3.4,NYY5.4,NYY5.6,NYY10.1,LAD7.1,ARI0.9
2,New York Yankees13.7,CIN10.9,CIN9.3,ATL3.9,ARI13.7,PHI1.9,TOR2.8,MIL2.1,CLE3.3,BAL6.8,CHC1.7,BOS4.1,HOU2.0,BOS9.4,OAK2.9,LAD0.3
3,Los Angeles Dodgers12.8,SDP7.8,ATL8.6,TBR3.4,BAL11.5,LAD1.8,LAD2.5,CLE1.8,TOR2.1,NYM5.2,CLE1.6,SEA3.0,BOS1.9,SDP3.9,HOU2.6,TOR0.3
4,Atlanta Braves12.6,KCR7.4,CHW5.8,MIL3.0,NYY10.3,STL1.8,ATL1.7,TEX1.7,NYM1.9,LAD3.2,MIL1.5,SDP2.3,LAD1.8,MIL3.7,ARI2.1,PHI0.2
5,San Diego Padres10.0,TBR6.2,SDP5.3,SDP2.6,PHI9.4,KCR1.6,ARI0.7,CHC1.2,LAD1.7,TEX3.2,TEX1.2,TOR2.1,MIL1.1,SEA3.6,ATL2.0,SEA0.2
6,Houston Astros9.9,PHI6.0,PHI5.3,OAK2.5,TOR7.9,SEA1.4,BAL0.7,NYM1.1,ATL1.7,LAA3.0,LAD1.0,COL1.8,ARI1.0,CHC3.5,PHI1.5,BAL0.0
7,Milwaukee Brewers9.6,DET4.1,PIT4.6,MIA1.7,BOS7.0,HOU1.1,CHC0.6,LAD1.0,HOU1.6,CIN2.9,SEA0.9,DET1.7,BAL0.9,BAL2.6,NYY1.5,NYM-0.1
8,Baltimore Orioles9.0,HOU3.7,HOU3.9,CIN1.6,HOU6.2,BAL0.9,NYM0.4,HOU0.9,PHI1.1,STL2.4,SDP0.9,ATL1.2,CHC0.7,DET2.4,CLE0.3,NYY-0.1
9,Kansas City Royals8.1,MIL3.6,NYY3.7,STL1.6,MIL6.0,ARI0.9,TEX0.4,TOR0.8,ARI1.0,ARI2.3,DET0.7,BAL1.1,SDP0.7,LAD2.1,BAL0.3,WSN-0.2
10,Boston Red Sox6.1,NYY3.4,BOS3.2,DET1.1,SEA5.6,NYY0.9,MIN0.3,PHI0.7,BOS0.9,PHI2.1,BAL0.6,MIN1.1,OAK0.6,TOR2.1,DET0.1,TEX-0.4
11,Arizona Diamondbacks6.1,CLE2.7,DET3.0,PHI0.7,NYM5.1,LAA0.8,TBR-0.1,MIA0.4,SEA0.7,CHC1.9,TOR0.6,CHC1.1,DET0.0,HOU1.9,CHC0.0,DET-0.4
12,Seattle Mariners5.5,OAK1.5,TBR2.8,HOU-0.2,CHC4.4,OAK0.7,SDP-0.4,SEA0.1,TBR0.5,HOU1.9,ARI0.4,MIL1.1,SFG-0.1,ARI1.7,SDP0.0,BOS-0.5
13,Cleveland Guardians4.0,PIT1.5,SEA2.8,NYY-0.4,SDP2.2,TOR0.6,KCR-0.6,WSN0.0,BAL0.4,MIN1.8,PHI0.3,WSN0.7,WSN-0.3,WSN0.1,MIL-0.1,TBR-0.6
14,New York Mets2.2,MIN0.4,NYM2.5,MIN-0.6,TEX1.3,ATL0.3,CLE-0.6,BAL-0.2,TEX0.4,WSN1.7,HOU0.2,ARI0.3,SEA-0.3,NYM-0.7,MIN-0.2,ATL-0.6
15,Tampa Bay Rays1.5,MIA0.2,BAL1.2,SFG-0.9,CLE1.3,CIN0.2,SFG-0.8,NYY-0.3,MIL0.4,BOS1.6,NYM0.1,KCR0.2,MIN-0.4,MIN-0.7,STL-0.3,MIL-0.6
16,Chicago Cubs0.4,SEA-0.1,MIN1.0,LAA-1.2,KCR0.7,COL0.1,STL-0.9,KCR-0.3,SDP0.3,SEA1.4,PIT0.0,TBR0.0,TOR-0.6,SFG-0.9,BOS-0.3,SFG-0.6
17,Detroit Tigers0.2,CHW-0.1,MIL0.8,WSN-1.8,ATL0.2,PIT-0.2,SEA-1.0,DET-0.4,NYY0.2,COL1.4,SFG-0.2,PHI-0.1,NYM-0.7,PHI-1.0,TOR-0.4,CHC-0.6
18,Minnesota Twins-2.7,BOS-0.9,CHC-0.7,ARI-2.6,SFG-0.6,CHC-0.3,DET-1.5,TBR-0.5,COL0.1,NYY1.2,STL-0.3,NYM-0.1,TBR-0.7,CLE-1.2,TEX-0.5,SDP-0.7
19,San Francisco Giants-2.9,STL-1.1,OAK-1.0,SEA-2.9,MIN-3.1,SFG-0.5,LAA-1.5,SDP-0.5,STL0.1,MIL0.9,WSN-0.3,OAK-0.2,PHI-1.2,OAK-1.5,TBR-0.5,CLE-0.8
20,Cincinnati Reds-3.8,SFG-2.3,SFG-1.3,KCR-2.9,STL-3.4,BOS-0.5,COL-1.7,ATL-0.8,MIN-0.5,SDP0.5,LAA-0.3,HOU-0.3,MIA-1.2,TEX-1.6,PIT-0.6,HOU-0.8
21,St. Louis Cardinals-4.5,BAL-2.5,MIA-1.4,PIT-3.1,DET-3.9,DET-0.7,PIT-1.7,OAK-0.8,PIT-0.6,TBR0.5,NYY-0.9,SFG-0.6,CLE-1.5,TBR-2.4,SFG-0.7,MIN-0.9
22,Oakland Athletics-5.2,NYM-2.9,TEX-2.3,CHC-3.2,TBR-4.7,SDP-0.9,WSN-1.8,PIT-0.9,KCR-0.7,SFG0.1,MIN-1.4,LAD-0.7,LAA-1.5,ATL-2.7,SEA-0.8,COL-0.9
23,Texas Rangers-5.3,CHC-4.0,STL-2.7,LAD-3.3,WSN-5.6,WSN-0.9,BOS-2.1,CIN-1.0,LAA-0.8,CLE0.1,TBR-1.7,TEX-1.1,CIN-1.6,LAA-3.0,KCR-1.1,KCR-1.0
24,Toronto Blue Jays-5.7,WSN-4.4,WSN-2.7,BAL-3.6,OAK-6.7,MIN-0.9,CHW-2.3,STL-1.2,DET-1.3,PIT0.0,OAK-1.9,LAA-1.2,TEX-1.7,STL-4.2,NYM-1.4,LAA-1.1
25,Pittsburgh Pirates-8.2,LAA-5.8,LAD-3.7,BOS-4.0,LAA-7.9,NYM-1.3,MIL-2.4,BOS-1.5,CHC-1.9,TOR-0.4,CIN-1.9,PIT-1.2,ATL-1.8,KCR-4.3,COL-2.0,STL-1.1
26,Washington Nationals-10.0,TEX-6.6,LAA-4.5,TEX-4.2,COL-9.2,CLE-1.6,MIA-2.4,COL-1.8,MIA-1.9,MIA-1.3,ATL-2.1,CHW-1.2,KCR-2.0,COL-4.4,WSN-2.0,OAK-1.2
27,Los Angeles Angels-13.7,LAD-6.9,TOR-4.5,NYM-5.3,PIT-9.7,TBR-1.6,OAK-2.5,MIN-2.0,WSN-2.5,ATL-1.4,KCR-2.5,CLE-1.3,STL-2.3,PIT-4.5,MIA-2.1,PIT-1.2
28,Miami Marlins-17.0,ARI-7.6,ARI-4.9,CHW-5.8,CIN-14.7,TEX-1.9,HOU-3.0,SFG-2.1,OAK-2.6,OAK-1.7,CHW-3.1,MIA-1.5,COL-2.9,CIN-5.0,LAA-2.5,MIA-1.3
29,Colorado Rockies-22.8,COL-13.6,CLE-4.9,COL-7.8,MIA-17.2,MIA-2.8,NYY-3.2,CHW-2.1,CHW-3.5,CHW-1.8,MIA-3.1,CIN-1.5,CHW-3.1,MIA-5.8,CHW-3.2,CIN-1.3
30,Chicago White Sox-26.1,TOR-13.6,COL-5.8,TOR-9.2,CHW-26.0,CHW-3.6,CIN-3.4,LAA-2.8,CIN-3.8,DET-2.1,COL-3.3,STL-1.6,PIT-3.3,CHW-7.4,CIN-3.3,CHW-2.1
AVG,0,0,1.1,-1.1,0,0,-0.7,-0.1,0.1,1.5,-0.3,0.5,-0.4,-0.1,-0.1,-0.6
