Rk,Name,Age,From Team,WAR3,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,Pos,Name-additional
1,Juan Soto,26,NYY,18.9,936,4088,3280,655,934,179,15,201,592,57,23,769,696,0.285,0.421,0.532,0.953,OF,sotoju01
2,Alex Bregman,31,HOU,13.6,1111,4832,4157,694,1132,265,18,191,663,42,14,576,646,0.272,0.366,0.483,0.848,3B-SS,bregmal01
3,Ha-Seong Kim,29,SDP,13.2,540,1976,1725,229,418,80,8,47,200,78,17,206,372,0.242,0.326,0.38,0.706,SS-2B-3B,kimha01
4,Paul Goldschmidt,37,STL,12.3,1928,8292,7119,1204,2056,446,23,362,1187,169,35,1050,1879,0.289,0.381,0.51,0.892,1B-DH,goldspa01
5,Christian Walker,34,ARI,11.4,832,3270,2880,427,720,158,7,147,443,25,6,318,742,0.25,0.33,0.463,0.793,1B-DH,walkech02
6,Willy Adames,29,MIL,10.4,880,3610,3227,467,800,172,5,150,472,51,22,348,982,0.248,0.322,0.444,0.766,SS,adamewi01
7,Pete Alonso,30,NYM,10.2,846,3607,3139,493,781,142,7,226,586,17,2,358,822,0.249,0.339,0.514,0.854,1B-DH,alonspe01
8,Teoscar Hernández,32,LAD,9.2,965,3861,3534,506,928,193,14,192,572,54,24,278,1142,0.263,0.32,0.488,0.808,OF-DH,hernate01
9,Gleyber Torres,28,NYY,8.7,888,3673,3281,460,870,154,4,138,441,53,24,333,746,0.265,0.334,0.441,0.774,2B-SS,torregl01
10,Anthony Santander,30,BAL,8.3,746,3115,2830,383,695,155,6,155,435,10,7,226,644,0.246,0.307,0.469,0.776,OF-DH,santaan02
11,Carlos Santana,39,MIN,6.3,2080,8780,7400,1058,1789,393,17,324,1082,58,18,1278,1449,0.242,0.354,0.431,0.785,1B-C-DH-3B,santaca01
12,Jorge Polanco,31,SEA,6,950,3998,3573,486,938,192,20,128,492,55,31,351,778,0.263,0.33,0.435,0.765,SS-2B-DH,polanjo01
13,Michael A. Taylor,34,PIT,6,1082,3476,3185,394,748,136,14,100,353,120,32,240,1054,0.235,0.29,0.381,0.671,OF,taylomi02
14,Max Kepler,32,MIN,5.9,1072,4251,3761,554,893,205,16,161,508,35,16,412,789,0.237,0.318,0.429,0.746,OF,keplema01
15,Kevin Kiermaier,35,LAD,5.9,1159,4040,3682,499,905,170,60,95,378,132,39,277,908,0.246,0.304,0.402,0.706,OF,kiermke01
16,Justin Turner,40,SEA,5.9,1678,6311,5540,797,1580,347,9,198,814,45,13,572,975,0.285,0.363,0.458,0.821,3B-DH-2B-1B-SS,turneju01
17,Brendan Rodgers,28,COL,5.6,452,1829,1690,218,449,92,8,45,197,1,0,111,391,0.266,0.316,0.409,0.726,2B-SS,rodgebr02
18,Josh Rojas,31,SEA,5.6,569,2113,1862,256,460,100,6,34,189,59,14,211,481,0.247,0.323,0.362,0.685,3B-2B-OF-SS,rojasjo01
19,Jon Berti,35,NYY,5.5,461,1624,1436,220,372,63,9,24,126,97,21,156,355,0.259,0.337,0.366,0.703,3B-2B-SS-OF,bertijo01
20,Mark Canha,36,SFG,5.2,1049,4003,3430,514,855,176,14,120,459,50,11,403,821,0.249,0.349,0.414,0.763,OF-1B-DH,canhama01
21,Danny Jansen,30,BOS,5.2,501,1704,1493,210,329,72,1,74,220,1,1,166,338,0.22,0.308,0.419,0.727,C,janseda01
22,Jurickson Profar,32,SDP,5.2,1119,4291,3747,528,917,195,17,111,444,57,17,430,692,0.245,0.331,0.395,0.726,OF-2B-SS-3B-1B-DH,profaju01
23,Austin Hays,29,PHI,4.8,579,2204,2028,277,530,126,8,68,248,17,13,126,475,0.261,0.313,0.432,0.745,OF,haysau01
24,Joc Pederson,33,ARI,4.8,1272,4305,3687,578,887,181,17,209,549,29,27,497,1020,0.241,0.342,0.469,0.811,OF-DH,pederjo01
25,Amed Rosario,29,CIN,4.6,942,3713,3507,449,958,157,46,63,366,109,36,161,729,0.273,0.308,0.398,0.706,SS-2B-OF-DH,rosaram01
26,Alex Verdugo,29,NYY,4.6,800,3180,2886,409,784,180,11,70,316,22,11,240,480,0.272,0.328,0.414,0.742,OF,verdual01
27,Gio Urshela,33,ATL,4.5,792,2831,2626,302,716,133,8,73,332,7,4,165,515,0.273,0.316,0.413,0.729,3B-SS-1B,urshegi01
28,Jose Iglesias,35,NYM,4.3,1181,4334,4040,477,1142,236,15,51,392,65,37,185,541,0.283,0.323,0.386,0.71,SS-2B-3B,iglesjo01
29,Ramón Laureano,30,ATL,4.2,610,2353,2107,306,521,122,9,82,252,65,19,167,643,0.247,0.319,0.43,0.749,OF,laurera01
30,Tyler O'Neill,30,BOS,4.1,590,2109,1875,313,462,85,3,109,278,44,9,189,650,0.246,0.322,0.469,0.792,OF,oneilty01
31,Randal Grichuk,33,ARI,3.7,1247,4540,4222,576,1064,250,28,203,602,27,18,256,1132,0.252,0.3,0.469,0.768,OF-DH,grichra01
32,Donovan Solano,37,SDP,3.6,916,3006,2735,279,764,140,9,40,279,15,5,191,569,0.279,0.335,0.381,0.716,2B-1B-3B-DH-SS,solando01
33,Thairo Estrada,29,SFG,3.5,469,1705,1580,216,397,70,6,48,195,52,15,78,342,0.251,0.3,0.394,0.694,2B-SS-OF,estrath01
34,J.D. Martinez,37,NYM,3.5,1642,6865,6152,897,1741,390,24,331,1071,26,11,601,1714,0.283,0.348,0.516,0.863,OF-DH,martijd02
35,Andrew McCutchen,38,PIT,3.4,2127,9156,7873,1239,2152,429,50,319,1095,219,89,1116,1775,0.273,0.367,0.462,0.829,OF-DH,mccutan01
36,Gary Sánchez,32,MIL,3.4,830,3212,2836,404,636,118,3,184,485,6,2,308,861,0.224,0.309,0.463,0.772,C-DH,sanchga02
37,Harold Ramírez,30,ATL,3.2,536,1933,1811,221,517,91,7,38,247,19,13,79,350,0.285,0.322,0.406,0.729,OF-DH-1B,ramirha02
38,Luis Urías,28,SEA,3.2,486,1750,1506,203,349,68,4,52,196,9,6,181,388,0.232,0.331,0.386,0.717,3B-2B-SS,uriaslu01
39,Elias Díaz,34,SDP,3.1,724,2517,2317,242,582,123,4,62,297,2,2,169,480,0.251,0.304,0.388,0.692,C,diazel01
40,Ty France,30,CIN,3.1,702,2819,2513,314,662,132,4,74,312,2,3,182,517,0.263,0.337,0.407,0.744,1B-DH-2B-3B,francty01
41,Mike Tauchman,34,CHC,3,474,1418,1215,207,293,60,3,32,155,30,8,183,336,0.241,0.344,0.374,0.719,OF-DH,tauchmi01
42,Anthony Rizzo,35,NYY,2.9,1727,7336,6288,922,1644,338,22,303,965,72,44,781,1208,0.261,0.361,0.467,0.828,1B,rizzoan01
43,Adam Frazier,33,KCR,2.8,1066,3794,3425,468,903,180,28,60,339,55,32,282,515,0.264,0.327,0.385,0.713,2B-OF-DH,fraziad01
44,Josh Bell,32,ARI,2.7,1147,4626,4035,550,1042,209,19,171,613,4,14,520,874,0.258,0.343,0.447,0.79,1B-DH,belljo02
45,Harrison Bader,31,NYM,2.5,778,2545,2297,330,555,106,13,71,268,94,26,175,607,0.242,0.306,0.392,0.698,OF,baderha01
46,Brandon Drury,32,LAA,2.5,867,3159,2915,337,713,170,9,109,375,5,8,188,718,0.245,0.296,0.421,0.717,2B-3B-OF-1B-DH,drurybr01
47,Jason Heyward,35,HOU,2.4,1790,6900,6089,870,1560,304,41,184,718,125,42,700,1218,0.256,0.337,0.41,0.748,OF,heywaja01
48,Sam Haggerty,31,SEA,2.1,202,477,422,67,98,19,2,9,40,33,3,44,121,0.232,0.312,0.351,0.663,OF,haggesa01
49,Enrique Hernández,33,LAD,2.1,1183,3896,3487,485,830,192,15,120,435,17,6,340,772,0.238,0.308,0.405,0.713,OF-2B-SS-3B-1B,hernaen02
50,Connor Joe,32,PIT,2.1,438,1582,1375,192,333,82,9,35,141,11,9,176,344,0.242,0.337,0.391,0.728,OF-1B-DH,joeco01
51,David Peralta,37,SDP,2.1,1232,4590,4188,526,1166,238,48,125,569,39,16,336,891,0.278,0.335,0.448,0.782,OF-DH,peralda01
52,Christian Bethancourt,33,CHC,2,427,1301,1241,149,284,60,0,35,135,12,5,48,326,0.229,0.259,0.362,0.621,C-1B,bethach01
53,Matt Carpenter,39,STL,2,1511,5773,4856,813,1257,329,28,179,659,28,19,774,1225,0.259,0.366,0.449,0.814,3B-1B-2B-DH-OF,carpema01
54,Michael Conforto,32,SFG,2,1012,3938,3395,514,851,182,7,167,520,22,12,456,934,0.251,0.348,0.456,0.804,OF-DH,confomi01
55,Cavan Biggio,30,ATL,1.8,524,1854,1558,258,351,78,4,51,186,32,3,251,507,0.225,0.341,0.379,0.72,2B-3B-OF-1B,biggica01
56,Curt Casali,36,SFG,1.8,543,1579,1367,157,298,61,1,48,162,2,2,169,423,0.218,0.312,0.369,0.682,C,casalcu01
57,Yoán Moncada,30,CHW,1.8,747,3142,2798,376,711,157,20,93,339,32,13,306,918,0.254,0.331,0.424,0.756,3B-2B,moncayo01
58,Tommy Pham,37,KCR,1.8,1121,4379,3823,608,985,183,24,139,470,126,35,489,1028,0.258,0.346,0.427,0.773,OF-DH,phamth01
59,Kyle Higashioka,35,SDP,1.7,398,1186,1104,123,234,48,1,57,166,2,1,66,318,0.212,0.255,0.412,0.668,C,higasky01
60,Ildemaro Vargas,33,WSN,1.7,420,1192,1104,116,272,56,6,17,126,16,6,64,132,0.246,0.289,0.354,0.643,3B-2B-SS-OF,vargail01
61,Luis Guillorme,30,ARI,1.6,411,1010,882,90,221,42,3,5,58,8,4,114,167,0.251,0.336,0.322,0.658,2B-3B-SS,guilllu01
62,Travis Jankowski,34,TEX,1.6,681,1709,1507,212,355,52,10,11,96,102,25,173,361,0.236,0.319,0.305,0.624,OF-DH,jankotr01
63,Nicky Lopez,30,CHW,1.6,668,2346,2104,260,521,83,18,7,152,47,19,177,336,0.248,0.312,0.314,0.626,2B-SS-3B,lopezni01
64,Eloy Jiménez,28,BAL,1.4,534,2126,1966,233,528,91,2,95,298,3,0,138,482,0.269,0.318,0.462,0.78,DH-OF,jimenel02
65,Manuel Margot,30,MIN,1.4,917,3191,2927,352,742,150,26,56,314,96,39,218,561,0.254,0.307,0.38,0.686,OF,margoma01
66,J.D. Davis,32,BAL,1.3,640,2142,1884,246,485,93,3,72,221,7,2,210,583,0.257,0.34,0.425,0.764,3B-DH-OF-1B,davisjd01
67,Carson Kelly,30,TEX,1.3,556,1802,1591,190,357,71,2,54,207,3,0,174,368,0.224,0.307,0.373,0.681,C,kellyca02
68,Nick Madrigal,28,CHC,1.3,285,940,868,96,238,39,5,4,77,17,6,43,85,0.274,0.323,0.344,0.667,2B-3B,madrini01
69,Dylan Carlson,26,TBR,1.1,484,1746,1538,192,365,83,10,37,175,13,5,158,405,0.237,0.317,0.376,0.693,OF,carlsdy01
70,Joey Gallo,31,WSN,1.1,939,3403,2869,463,557,107,10,208,453,33,10,497,1292,0.194,0.319,0.456,0.775,OF-1B-3B-DH,gallojo01
71,James McCann,35,BAL,1.1,917,3307,3042,317,733,128,10,92,373,15,10,194,847,0.241,0.293,0.38,0.673,C-DH,mccanja02
72,Jesse Winker,31,NYM,1.1,755,2775,2364,344,620,122,3,95,324,17,7,356,511,0.262,0.367,0.437,0.804,OF-DH,winkeje01
73,David Bote,32,CHC,1,421,1213,1065,136,249,51,5,36,156,11,6,115,324,0.234,0.318,0.392,0.711,3B-2B,boteda01
74,Joey Meneses,33,WSN,0.9,286,1210,1114,123,305,61,1,29,165,3,0,74,245,0.274,0.322,0.408,0.731,DH-1B,menesjo01
75,Whit Merrifield,36,ATL,0.9,1147,4866,4467,632,1249,256,29,94,485,218,56,315,774,0.28,0.328,0.413,0.741,2B-OF-DH,merriwh01
76,Brian Anderson,32,ATL,0.8,630,2527,2227,287,559,118,11,66,273,14,8,237,613,0.251,0.336,0.403,0.738,3B-OF,anderbr06
77,Andrew Knizner,30,ARI,0.8,290,887,804,89,169,32,0,18,85,4,1,63,204,0.21,0.279,0.317,0.596,C,kniznan01
78,Luke Maile,34,CIN,0.8,433,1250,1130,103,235,58,2,21,113,8,1,89,341,0.208,0.274,0.319,0.593,C,mailelu01
79,Ryan McKenna,28,PHI,0.8,295,523,461,70,102,23,1,8,45,9,2,45,174,0.221,0.298,0.328,0.626,OF,mckenry01
80,Paul DeJong,31,KCR,0.7,868,3292,2971,395,679,137,4,140,400,25,15,236,905,0.229,0.295,0.419,0.714,SS-3B,dejonpa01
81,Reese McGuire,30,BOS,0.7,355,1038,942,93,237,54,2,16,82,7,1,60,230,0.252,0.3,0.364,0.664,C,mcguire01
82,Garrett Hampson,30,KCR,0.6,630,1762,1592,212,382,69,19,29,129,64,15,135,467,0.24,0.301,0.362,0.662,OF-2B-SS,hampsga01
83,Austin Wynns,34,CIN,0.6,238,673,621,66,143,24,0,13,63,2,0,35,152,0.23,0.277,0.332,0.609,C,wynnsau01
84,Dominic Smith,30,CIN,0.5,693,2266,2046,237,504,121,4,64,259,5,5,170,501,0.246,0.313,0.403,0.717,1B-OF-DH,smithdo02
85,Patrick Wisdom,33,CHC,0.5,455,1473,1311,192,274,58,3,88,207,23,8,132,540,0.209,0.291,0.459,0.75,3B-1B-OF,wisdopa01
86,Eric Wagaman,27,LAA,0.4,18,74,72,6,18,5,0,2,10,0,0,2,17,0.25,0.27,0.403,0.673,,wagamer01
87,Forrest Wall,29,BAL,0.4,31,50,45,10,14,2,0,1,3,9,4,5,12,0.311,0.38,0.422,0.802,,wallfo01
88,Matthew Batten,30,SDP,0.3,59,164,142,19,34,7,1,2,12,2,2,19,36,0.239,0.337,0.345,0.682,,battema01
89,David Dahl,31,PHI,0.3,350,1311,1210,175,324,66,14,46,169,17,8,79,347,0.268,0.313,0.46,0.773,OF,dahlda01
90,Zach Remillard,31,CHW,0.3,69,199,180,19,45,8,1,1,19,5,3,13,58,0.25,0.304,0.322,0.626,2B,remilza01
91,Zack Short,30,ATL,0.3,219,538,456,51,76,16,0,13,60,10,1,66,154,0.167,0.269,0.287,0.556,SS-2B-3B,shortza01
92,Matt Duffy,34,TEX,0.2,708,2559,2331,272,646,102,9,31,231,41,14,176,438,0.277,0.335,0.369,0.704,3B-2B-1B-SS,duffyma01
93,Keston Hiura,28,LAA,0.2,294,1084,965,132,227,44,4,50,133,20,8,78,390,0.235,0.313,0.445,0.758,2B-1B-DH,hiurake01
94,Rafael Ortega,34,CHW,0.2,425,1301,1150,140,282,45,4,22,110,49,19,128,251,0.245,0.322,0.349,0.671,OF,ortegra01
95,Abraham Toro,28,OAK,0.2,365,1298,1179,145,259,47,4,34,134,14,7,87,228,0.22,0.285,0.353,0.638,3B-2B-DH,toroab01
96,Garrett Cooper,34,BAL,0.1,517,1929,1735,192,459,96,7,57,233,1,1,157,519,0.265,0.333,0.427,0.759,1B-DH-OF,coopega03
97,José Devers,25,MIA,0.1,24,50,45,8,11,3,0,0,5,0,0,3,12,0.244,0.3,0.311,0.611,,deverjo01
98,Ben Gamel,33,HOU,0.1,723,2320,2046,283,516,112,15,41,204,22,15,243,571,0.252,0.334,0.382,0.716,OF-DH,gamelbe01
99,Robbie Grossman,35,KCR,0.1,1213,4561,3891,524,943,204,15,93,431,67,27,590,1014,0.242,0.345,0.374,0.719,OF-DH,grossro01
100,Kevin Pillar,36,LAA,0.1,1214,4366,4088,527,1044,243,16,114,468,108,36,176,759,0.255,0.293,0.406,0.7,OF,pillake01
101,Kevin Smith,28,NYY,0.1,116,333,306,26,53,13,1,8,25,5,0,15,104,0.173,0.215,0.301,0.516,3B-SS,smithke05
102,Rob Brantly,35,TBR,0,137,465,423,32,94,21,0,7,37,1,1,33,98,0.222,0.284,0.322,0.605,C,brantro01
103,Adam Duvall,36,ATL,0,1026,3723,3393,456,771,171,15,195,566,22,12,247,1074,0.227,0.287,0.459,0.746,OF-1B,duvalad01
104,Joe Hudson,34,NYM,0,19,33,30,0,5,1,0,0,1,0,0,2,6,0.167,0.219,0.2,0.419,,hudsojo03
105,Daniel Johnson,29,BAL,0,36,95,90,10,18,0,0,4,5,1,0,5,32,0.2,0.242,0.333,0.575,OF,johnsda07
106,Jack López,32,LAA,0,34,87,80,6,19,5,0,1,6,0,1,3,31,0.238,0.274,0.338,0.611,,lopezja03
107,Cristian Pache,26,MIA,0,251,610,557,49,101,23,4,7,49,5,5,44,188,0.181,0.243,0.275,0.518,OF,pachecr01
108,Chris Roller,28,MIL,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,rollech01
109,Michael Stefanic,29,LAA,0,90,264,233,18,54,8,1,0,14,0,1,23,40,0.232,0.317,0.275,0.591,2B,stefami01
110,Sandro Fabian,27,TEX,-0.1,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fabiasa01
111,Grant Koch,28,PIT,-0.1,3,8,7,1,0,0,0,0,0,0,0,1,6,0,0.125,0,0.125,,kochgr01
112,J.P. Martínez,29,ATL,-0.1,24,54,50,9,11,2,0,1,4,1,0,2,20,0.22,0.241,0.32,0.561,,martijp01
113,Mason McCoy,30,SDP,-0.1,25,58,50,9,10,2,0,0,3,1,0,5,20,0.2,0.273,0.24,0.513,,mccoyma01
114,Jamie Westbrook,30,BOS,-0.1,21,48,40,4,6,2,0,2,7,0,0,4,14,0.15,0.234,0.35,0.584,,westbja02
115,Levi Jordan,29,CIN,-0.2,7,11,10,1,1,1,0,0,1,0,0,0,3,0.1,0.091,0.2,0.291,,jordale01
116,Andrew Knapp,33,SFG,-0.2,328,879,756,83,158,31,4,13,66,2,0,103,276,0.209,0.309,0.312,0.621,C,knappan01
117,Jakson Reetz,29,SFG,-0.2,8,17,16,2,3,2,0,1,1,0,0,1,5,0.188,0.235,0.5,0.735,,reetzja01
118,Bryce Teodosio,26,LAA,-0.2,5,12,12,1,1,0,0,0,0,0,0,0,5,0.083,0.083,0.083,0.167,,teodobr01
119,Edward Olivares,29,PIT,-0.3,285,967,886,116,225,39,5,29,96,16,12,57,181,0.254,0.306,0.407,0.714,OF-DH,olivaed02
120,Edwin Ríos,31,CIN,-0.3,135,335,297,43,60,10,1,21,45,0,1,31,113,0.202,0.29,0.455,0.744,3B-1B-DH,riosed01
121,Brian Serven,30,TOR,-0.3,101,299,273,25,51,9,1,6,20,0,0,18,76,0.187,0.247,0.293,0.54,C,servebr01
122,Rowdy Tellez,30,PIT,-0.3,664,2305,2073,244,486,97,3,105,319,4,3,193,518,0.234,0.303,0.436,0.739,1B-DH,tellero01
123,Eddy Alvarez,35,NYM,-0.4,62,153,135,17,23,5,1,1,11,4,0,8,45,0.17,0.257,0.244,0.501,,alvared01
124,Jake Cave,32,COL,-0.4,523,1564,1429,190,337,67,16,45,176,13,6,98,481,0.236,0.292,0.4,0.692,OF,caveja01
125,Estevan Florial,27,CLE,-0.4,84,245,213,23,41,11,3,4,22,8,1,26,82,0.192,0.291,0.329,0.62,OF,flories01
126,DJ Stewart,31,NYM,-0.4,327,1001,845,112,179,34,0,42,118,5,4,128,271,0.212,0.328,0.401,0.729,OF-DH,stewadj01
127,Jason Vosler,31,SEA,-0.4,107,288,261,34,54,13,3,10,34,3,1,22,84,0.207,0.274,0.395,0.669,3B,vosleja01
128,Nick Ahmed,35,SDP,-0.5,959,3391,3107,364,726,160,25,72,339,43,23,226,678,0.234,0.287,0.371,0.657,SS,ahmedni01
129,Tucker Barnhart,34,CIN,-0.5,912,3088,2736,254,659,131,6,53,292,8,5,296,649,0.241,0.318,0.351,0.669,C,barnhtu01
130,Diego Castillo,27,MIN,-0.5,101,292,269,31,56,14,0,11,31,1,1,16,76,0.208,0.257,0.383,0.64,SS,castidi02
131,Nick Gordon,29,MIA,-0.6,338,1027,956,106,233,53,7,23,112,21,10,43,238,0.244,0.283,0.386,0.669,OF-2B-SS,gordoni01
132,Yuli Gurriel,41,KCR,-0.6,927,3699,3398,439,952,225,8,98,468,28,9,223,429,0.28,0.326,0.438,0.764,1B-3B-DH,gourryu01
133,Ali Sánchez,28,MIA,-0.6,38,110,97,5,17,4,0,0,4,2,1,5,27,0.175,0.221,0.216,0.438,C,sanchal04
134,Bubba Thompson,27,CIN,-0.6,109,259,241,33,56,10,1,1,13,27,5,11,83,0.232,0.273,0.295,0.568,OF,thompbu01
135,Alan Trejo,29,LAD,-0.6,173,469,434,50,99,19,0,9,47,6,3,26,112,0.228,0.276,0.334,0.61,2B-SS-3B,trejoal01
136,Travis Blankenhorn,28,WSN,-0.7,49,100,91,8,14,4,0,2,10,0,0,8,24,0.154,0.23,0.264,0.494,,blanktr01
137,Willie Calhoun,30,LAA,-0.7,369,1339,1217,140,293,57,5,42,140,0,3,103,194,0.241,0.303,0.399,0.703,OF-DH,calhowi01
138,Billy McKinney,30,PIT,-0.7,321,943,843,110,176,37,5,34,88,4,2,85,253,0.209,0.284,0.386,0.669,OF,mckinbi01
139,Omar Narváez,33,HOU,-0.7,677,2298,2016,228,507,83,2,53,203,0,2,240,435,0.251,0.334,0.374,0.708,C-DH,narvaom01
140,Ryan Vilade,26,DET,-0.7,20,56,51,5,8,0,0,1,5,0,0,3,13,0.157,0.2,0.216,0.416,,viladry01
141,Aramis Garcia,32,PHI,-0.8,119,327,308,27,65,5,0,10,25,0,1,10,117,0.211,0.248,0.325,0.572,C,garciar01
142,David Hensley,29,MIA,-0.8,69,186,165,28,31,4,1,3,12,2,0,21,58,0.188,0.28,0.279,0.558,,henslda01
143,Danny Mendick,31,CHW,-0.8,231,656,604,70,140,23,2,14,57,8,2,42,151,0.232,0.286,0.346,0.632,2B-SS-3B,mendida01
144,Tomás Nido,31,DET,-0.8,323,945,877,89,184,34,1,17,86,1,0,39,245,0.21,0.245,0.309,0.554,C,nidoto01
145,Jordyn Adams,25,LAA,-0.9,28,78,74,5,13,0,0,1,5,3,2,3,28,0.176,0.205,0.216,0.421,,adamsjo03
146,Bryce Johnson,29,SDP,-0.9,88,140,124,17,22,3,0,1,9,4,1,12,34,0.177,0.248,0.226,0.474,OF,johnsbr03
147,Nick Maton,28,BAL,-1,184,514,443,58,91,18,2,15,63,3,2,58,143,0.205,0.303,0.357,0.659,2B-3B,matonni01
148,Niko Goodrum,33,BAL,-1.1,415,1564,1404,175,314,76,11,42,152,47,14,141,489,0.224,0.297,0.383,0.68,SS-2B-OF-1B,goodrni01
149,Bryan De La Cruz,28,PIT,-1.2,475,1822,1691,176,427,84,2,58,208,14,4,106,455,0.253,0.297,0.407,0.704,OF-DH,delacbr01
150,Jake Bauers,29,MIL,-1.3,528,1744,1521,194,317,69,5,51,183,31,13,195,510,0.208,0.302,0.361,0.662,1B-OF-DH,bauerja01
151,Yasmani Grandal,36,PIT,-1.4,1307,4885,4138,535,977,183,7,194,592,13,7,679,1124,0.236,0.345,0.424,0.769,C-1B-DH,grandya01
152,Cole Tucker,28,LAA,-1.4,183,536,494,56,105,22,7,5,40,7,3,35,148,0.213,0.266,0.316,0.582,OF-SS,tuckeco01
153,Elehuris Montero,26,COL,-1.6,205,739,684,84,156,40,3,21,87,0,0,43,227,0.228,0.277,0.387,0.665,1B-DH-3B,monteel01
154,Bobby Dalbec,30,BOS,-1.7,331,1044,946,115,210,37,7,47,142,9,0,79,384,0.222,0.29,0.425,0.714,1B-3B,dalbebo01
155,Gavin Sheets,29,CHW,-2.9,435,1434,1299,116,299,61,1,46,175,3,2,114,298,0.23,0.295,0.385,0.68,OF-DH-1B,sheetga01